id,adjustment_type,highest_finish,is_eligible,points,position,round_id,round_number,season_id,session_id,session_number,team_id,win_count,year
197769,0,1,t,16,5,108,6,,322,3,57,1,1962
197770,0,2,t,15,6,108,6,,322,3,6,0,1962
197771,0,11,f,0,,108,6,,322,3,55,0,1962
197772,0,16,f,0,,108,6,,322,3,84,0,1962
197773,0,,f,0,,108,6,,322,3,7,0,1962
197774,0,,f,0,,108,6,,322,3,82,0,1962
197775,0,,f,0,,108,6,,322,3,58,0,1962
197776,0,,f,0,,108,6,,322,3,83,0,1962
197777,0,,f,0,,108,6,,322,3,77,0,1962
197778,0,,f,0,,108,6,,322,3,80,0,1962
197779,0,1,t,37,1,109,7,,325,3,34,3,1962
197780,0,1,t,27,2,109,7,,325,3,74,2,1962
197781,0,1,t,25,3,109,7,,325,3,59,1,1962
197782,0,2,t,19,4,109,7,,325,3,81,0,1962
197783,0,2,t,18,5,109,7,,325,3,6,0,1962
197784,0,1,t,17,6,109,7,,325,3,57,1,1962
197785,0,11,f,0,,109,7,,325,3,55,0,1962
197786,0,12,f,0,,109,7,,325,3,82,0,1962
197787,0,16,f,0,,109,7,,325,3,84,0,1962
197788,0,,f,0,,109,7,,325,3,7,0,1962
197789,0,,f,0,,109,7,,325,3,58,0,1962
197790,0,,f,0,,109,7,,325,3,83,0,1962
197791,0,,f,0,,109,7,,325,3,77,0,1962
197792,0,,f,0,,109,7,,325,3,80,0,1962
197793,0,,f,0,,109,7,,325,3,86,0,1962
197794,0,1,t,39,1,110,8,,328,3,34,3,1962
197795,0,1,t,36,2,110,8,,328,3,74,3,1962
197796,0,1,t,27,3,110,8,,328,3,59,1,1962
197797,0,2,t,19,4,110,8,,328,3,81,0,1962
197798,0,1,t,18,5,110,8,,328,3,57,1,1962
197799,0,2,t,18,6,110,8,,328,3,6,0,1962
197800,0,4,t,3,7,110,8,,328,3,83,0,1962
197801,0,6,t,1,8,110,8,,328,3,82,0,1962
197802,0,11,f,0,,110,8,,328,3,55,0,1962
197803,0,16,f,0,,110,8,,328,3,84,0,1962
197804,0,,f,0,,110,8,,328,3,7,0,1962
197805,0,,f,0,,110,8,,328,3,58,0,1962
197806,0,,f,0,,110,8,,328,3,77,0,1962
197807,0,,f,0,,110,8,,328,3,80,0,1962
197808,0,,f,0,,110,8,,328,3,86,0,1962
197809,0,1,t,42,1,111,9,13,331,3,34,4,1962
197810,0,1,t,36,2,111,9,13,331,3,74,3,1962
197811,0,1,t,29,3,111,9,13,331,3,59,1,1962
197812,0,2,t,19,4,111,9,13,331,3,81,0,1962
197813,0,1,t,18,5,111,9,13,331,3,57,1,1962
197814,0,2,t,18,6,111,9,13,331,3,6,0,1962
197815,0,4,t,6,7,111,9,13,331,3,83,0,1962
197816,0,6,t,1,8,111,9,13,331,3,82,0,1962
197817,0,11,f,0,,111,9,13,331,3,55,0,1962
197818,0,16,f,0,,111,9,13,331,3,84,0,1962
197819,0,,f,0,,111,9,13,331,3,7,0,1962
197820,0,,f,0,,111,9,13,331,3,87,0,1962
197821,0,,f,0,,111,9,13,331,3,88,0,1962
197822,0,,f,0,,111,9,13,331,3,58,0,1962
197823,0,,f,0,,111,9,13,331,3,77,0,1962
197824,0,,f,0,,111,9,13,331,3,80,0,1962
197825,0,,f,0,,111,9,13,331,3,86,0,1962
197826,0,1,t,9,1,112,1,,334,3,34,1,1963
197827,0,3,t,4,2,112,1,,334,3,59,0,1963
197828,0,4,t,3,3,112,1,,334,3,6,0,1963
197829,0,6,t,1,4,112,1,,334,3,74,0,1963
197830,0,,f,0,,112,1,,334,3,82,0,1963
197831,0,,f,0,,112,1,,334,3,81,0,1963
197832,0,,f,0,,112,1,,334,3,83,0,1963
197833,0,,f,0,,112,1,,334,3,89,0,1963
197834,0,,f,0,,112,1,,334,3,90,0,1963
197835,0,,f,0,,112,1,,334,3,85,0,1963
197836,0,,f,0,,112,1,,334,3,57,0,1963
197837,0,1,t,12,1,113,2,,337,3,34,1,1963
197838,0,1,t,10,2,113,2,,337,3,74,1,1963
197839,0,2,t,10,3,113,2,,337,3,59,0,1963
197840,0,3,t,4,4,113,2,,337,3,83,0,1963
197841,0,4,t,3,5,113,2,,337,3,6,0,1963
197842,0,6,t,1,6,113,2,,337,3,57,0,1963
197843,0,8,f,0,,113,2,,337,3,90,0,1963
197844,0,,f,0,,113,2,,337,3,82,0,1963
197845,0,,f,0,,113,2,,337,3,81,0,1963
197846,0,,f,0,,113,2,,337,3,89,0,1963
197847,0,,f,0,,113,2,,337,3,91,0,1963
197848,0,,f,0,,113,2,,337,3,85,0,1963
197849,0,1,t,19,1,114,3,,340,3,74,2,1963
197850,0,1,t,14,2,114,3,,340,3,34,1,1963
197851,0,2,t,10,3,114,3,,340,3,59,0,1963
197852,0,2,t,10,4,114,3,,340,3,83,0,1963
197853,0,3,t,7,5,114,3,,340,3,6,0,1963
197854,0,4,t,3,6,114,3,,340,3,91,0,1963
197855,0,6,t,1,7,114,3,,340,3,57,0,1963
197856,0,7,f,0,,114,3,,340,3,82,0,1963
197857,0,8,f,0,,114,3,,340,3,90,0,1963
197858,0,,f,0,,114,3,,340,3,81,0,1963
197859,0,,f,0,,114,3,,340,3,89,0,1963
197860,0,,f,0,,114,3,,340,3,85,0,1963
197861,0,1,t,28,1,115,4,,343,3,74,3,1963
197862,0,2,t,16,2,115,4,,343,3,59,0,1963
197863,0,1,t,14,3,115,4,,343,3,34,1,1963
197864,0,2,t,13,4,115,4,,343,3,83,0,1963
197865,0,3,t,7,5,115,4,,343,3,6,0,1963
197866,0,4,t,3,6,115,4,,343,3,91,0,1963
197867,0,6,t,1,7,115,4,,343,3,82,0,1963
197868,0,6,t,1,8,115,4,,343,3,57,0,1963
197869,0,7,f,0,,115,4,,343,3,81,0,1963
197870,0,8,f,0,,115,4,,343,3,90,0,1963
197871,0,,f,0,,115,4,,343,3,89,0,1963
197872,0,,f,0,,115,4,,343,3,85,0,1963
197873,0,1,t,37,1,116,5,,346,3,74,4,1963
197874,0,1,t,18,2,116,5,,346,3,34,1,1963
197875,0,2,t,16,3,116,5,,346,3,59,0,1963
197876,0,2,t,13,4,116,5,,346,3,6,0,1963
197877,0,2,t,13,5,116,5,,346,3,83,0,1963
197878,0,4,t,3,6,116,5,,346,3,91,0,1963
197879,0,6,t,2,7,116,5,,346,3,82,0,1963
197880,0,6,t,1,8,116,5,,346,3,57,0,1963
197881,0,7,f,0,,116,5,,346,3,81,0,1963
197882,0,8,f,0,,116,5,,346,3,90,0,1963
197883,0,,f,0,,116,5,,346,3,89,0,1963
197884,0,,f,0,,116,5,,346,3,77,0,1963
197885,0,,f,0,,116,5,,346,3,85,0,1963
197886,0,1,t,43,1,117,6,,349,3,74,4,1963
197887,0,1,t,22,2,117,6,,349,3,6,1,1963
197888,0,1,t,22,3,117,6,,349,3,34,1,1963
197889,0,2,t,17,4,117,6,,349,3,59,0,1963
197890,0,2,t,13,5,117,6,,349,3,83,0,1963
197891,0,4,t,4,6,117,6,,349,3,57,0,1963
197892,0,5,t,4,7,117,6,,349,3,82,0,1963
197893,0,4,t,3,8,117,6,,349,3,91,0,1963
197894,0,7,f,0,,117,6,,349,3,81,0,1963
197895,0,8,f,0,,117,6,,349,3,90,0,1963
197896,0,,f,0,,117,6,,349,3,89,0,1963
197897,0,,f,0,,117,6,,349,3,77,0,1963
197898,0,,f,0,,117,6,,349,3,85,0,1963
197899,0,1,t,51,1,118,7,,352,3,74,5,1963
197900,0,1,t,28,2,118,7,,352,3,34,1,1963
197901,0,1,t,22,3,118,7,,352,3,6,1,1963
197902,0,2,t,21,4,118,7,,352,3,59,0,1963
197903,0,2,t,15,5,118,7,,352,3,83,0,1963
197904,0,4,t,6,6,118,7,,352,3,91,0,1963
197905,0,4,t,4,7,118,7,,352,3,57,0,1963
197906,0,5,t,4,8,118,7,,352,3,82,0,1963
197907,0,7,f,0,,118,7,,352,3,81,0,1963
197908,0,8,f,0,,118,7,,352,3,90,0,1963
197909,0,11,f,0,,118,7,,352,3,89,0,1963
197910,0,,f,0,,118,7,,352,3,77,0,1963
197911,0,,f,0,,118,7,,352,3,85,0,1963
197912,0,,f,0,,118,7,,352,3,79,0,1963
197913,0,1,t,51,1,119,8,,355,3,74,5,1963
197914,0,1,t,35,2,119,8,,355,3,34,2,1963
197915,0,1,t,24,3,119,8,,355,3,6,1,1963
197916,0,2,t,21,4,119,8,,355,3,59,0,1963
197917,0,2,t,18,5,119,8,,355,3,83,0,1963
197918,0,4,t,6,6,119,8,,355,3,91,0,1963
197919,0,4,t,5,7,119,8,,355,3,57,0,1963
197920,0,5,t,4,8,119,8,,355,3,82,0,1963
197921,0,7,f,0,,119,8,,355,3,81,0,1963
197922,0,7,f,0,,119,8,,355,3,93,0,1963
197923,0,8,f,0,,119,8,,355,3,90,0,1963
197924,0,11,f,0,,119,8,,355,3,89,0,1963
197925,0,,f,0,,119,8,,355,3,77,0,1963
197926,0,,f,0,,119,8,,355,3,85,0,1963
197927,0,,f,0,,119,8,,355,3,79,0,1963
197928,0,1,t,54,1,120,9,,358,3,74,6,1963
197929,0,1,t,36,2,120,9,,358,3,34,2,1963
197930,0,1,t,24,3,120,9,,358,3,6,1,1963
197931,0,2,t,24,4,120,9,,358,3,83,0,1963
197932,0,2,t,23,5,120,9,,358,3,59,0,1963
197933,0,4,t,6,6,120,9,,358,3,91,0,1963
197934,0,4,t,5,7,120,9,,358,3,57,0,1963
197935,0,5,t,4,8,120,9,,358,3,82,0,1963
197936,0,7,f,0,,120,9,,358,3,81,0,1963
197937,0,7,f,0,,120,9,,358,3,93,0,1963
197938,0,8,f,0,,120,9,,358,3,90,0,1963
197939,0,11,f,0,,120,9,,358,3,89,0,1963
197940,0,,f,0,,120,9,,358,3,77,0,1963
197941,0,,f,0,,120,9,,358,3,85,0,1963
197942,0,,f,0,,120,9,,358,3,58,0,1963
197943,0,,f,0,,120,9,,358,3,79,0,1963
197944,0,1,t,54,1,121,10,14,361,3,74,7,1963
197945,0,1,t,36,2,121,10,14,361,3,34,2,1963
197946,0,2,t,28,3,121,10,14,361,3,83,0,1963
197947,0,1,t,26,4,121,10,14,361,3,6,1,1963
197948,0,2,t,25,5,121,10,14,361,3,59,0,1963
197949,0,4,t,6,6,121,10,14,361,3,91,0,1963
197950,0,4,t,5,7,121,10,14,361,3,57,0,1963
197951,0,5,t,4,8,121,10,14,361,3,82,0,1963
197952,0,7,f,0,,121,10,14,361,3,81,0,1963
197953,0,7,f,0,,121,10,14,361,3,93,0,1963
197954,0,8,f,0,,121,10,14,361,3,90,0,1963
197955,0,11,f,0,,121,10,14,361,3,89,0,1963
197956,0,11,f,0,,121,10,14,361,3,87,0,1963
197957,0,12,f,0,,121,10,14,361,3,60,0,1963
197958,0,14,f,0,,121,10,14,361,3,94,0,1963
197959,0,,f,0,,121,10,14,361,3,1,0,1963
197960,0,,f,0,,121,10,14,361,3,77,0,1963
197961,0,,f,0,,121,10,14,361,3,85,0,1963
197962,0,,f,0,,121,10,14,361,3,58,0,1963
197963,0,,f,0,,121,10,14,361,3,79,0,1963
197964,0,1,t,9,1,122,1,,364,3,34,1,1964
197965,0,3,t,4,2,122,1,,364,3,74,0,1964
197966,0,5,t,2,3,122,1,,364,3,59,0,1964
197967,0,6,t,1,4,122,1,,364,3,82,0,1964
197968,0,7,f,0,,122,1,,364,3,95,0,1964
197969,0,10,f,0,,122,1,,364,3,6,0,1964
197970,0,,f,0,,122,1,,364,3,91,0,1964
197971,0,,f,0,,122,1,,364,3,90,0,1964
197972,0,1,t,13,1,123,2,,367,3,74,1,1964
197973,0,1,t,12,2,123,2,,367,3,34,1,1964
197974,0,2,t,6,3,123,2,,367,3,6,0,1964
197975,0,5,t,3,4,123,2,,367,3,82,0,1964
197976,0,5,t,2,5,123,2,,367,3,59,0,1964
197977,0,6,t,1,6,123,2,,367,3,95,0,1964
197978,0,9,f,0,,123,2,,367,3,96,0,1964
197979,0,,f,0,,123,2,,367,3,91,0,1964
197980,0,,f,0,,123,2,,367,3,57,0,1964
197981,0,,f,0,,123,2,,367,3,90,0,1964
197982,0,1,t,22,1,124,3,,370,3,74,2,1964
197983,0,1,t,15,2,124,3,,370,3,34,1,1964
197984,0,2,t,8,3,124,3,,370,3,59,0,1964
197985,0,2,t,6,4,124,3,,370,3,6,0,1964
197986,0,3,t,5,5,124,3,,370,3,95,0,1964
197987,0,5,t,3,6,124,3,,370,3,82,0,1964
197988,0,7,f,0,,124,3,,370,3,91,0,1964
197989,0,9,f,0,,124,3,,370,3,96,0,1964
197990,0,,f,0,,124,3,,370,3,90,0,1964
197991,0,,f,0,,124,3,,370,3,57,0,1964
197992,0,1,t,25,1,125,4,,373,3,74,2,1964
197993,0,1,t,21,2,125,4,,373,3,34,1,1964
197994,0,1,t,14,3,125,4,,373,3,95,1,1964
197995,0,2,t,9,4,125,4,,373,3,59,0,1964
197996,0,2,t,6,5,125,4,,373,3,6,0,1964
197997,0,5,t,3,6,125,4,,373,3,82,0,1964
197998,0,7,f,0,,125,4,,373,3,91,0,1964
197999,0,9,f,0,,125,4,,373,3,96,0,1964
198000,0,,f,0,,125,4,,373,3,90,0,1964
198001,0,,f,0,,125,4,,373,3,57,0,1964
198002,0,1,t,34,1,126,5,,376,3,74,3,1964
198003,0,1,t,27,2,126,5,,376,3,34,1,1964
198004,0,1,t,17,3,126,5,,376,3,95,1,1964
198005,0,2,t,10,4,126,5,,376,3,6,0,1964
198006,0,2,t,10,5,126,5,,376,3,59,0,1964
198007,0,5,t,3,6,126,5,,376,3,82,0,1964
198008,0,7,f,0,,126,5,,376,3,91,0,1964
198009,0,9,f,0,,126,5,,376,3,96,0,1964
198010,0,,f,0,,126,5,,376,3,90,0,1964
198011,0,,f,0,,126,5,,376,3,57,0,1964
198012,0,,f,0,,126,5,,376,3,97,0,1964
198013,0,1,t,34,1,127,6,,379,3,74,3,1964
198014,0,1,t,33,2,127,6,,379,3,34,1,1964
198015,0,1,t,19,3,127,6,,379,3,6,1,1964
198016,0,1,t,17,4,127,6,,379,3,95,1,1964
198017,0,2,t,10,5,127,6,,379,3,59,0,1964
198018,0,4,t,3,6,127,6,,379,3,96,0,1964
198019,0,5,t,3,7,127,6,,379,3,82,0,1964
198020,0,7,f,0,,127,6,,379,3,91,0,1964
198021,0,13,f,0,,127,6,,379,3,98,0,1964
198022,0,,f,0,,127,6,,379,3,90,0,1964
198023,0,,f,0,,127,6,,379,3,57,0,1964
198024,0,,f,0,,127,6,,379,3,97,0,1964
198025,0,1,t,36,1,128,7,,382,3,34,1,1964
198026,0,1,t,34,2,128,7,,382,3,74,3,1964
198027,0,1,t,28,3,128,7,,382,3,6,2,1964
198028,0,1,t,21,4,128,7,,382,3,95,1,1964
198029,0,2,t,10,5,128,7,,382,3,59,0,1964
198030,0,4,t,3,6,128,7,,382,3,96,0,1964
198031,0,5,t,3,7,128,7,,382,3,82,0,1964
198032,0,5,t,2,8,128,7,,382,3,91,0,1964
198033,0,13,f,0,,128,7,,382,3,98,0,1964
198034,0,,f,0,,128,7,,382,3,90,0,1964
198035,0,,f,0,,128,7,,382,3,57,0,1964
198036,0,,f,0,,128,7,,382,3,97,0,1964
198037,0,1,t,37,1,129,8,,385,3,6,3,1964
198038,0,1,t,36,2,129,8,,385,3,34,1,1964
198039,0,1,t,35,3,129,8,,385,3,74,3,1964
198040,0,1,t,21,4,129,8,,385,3,95,1,1964
198041,0,2,t,16,5,129,8,,385,3,59,0,1964
198042,0,5,t,4,6,129,8,,385,3,91,0,1964
198043,0,4,t,3,7,129,8,,385,3,96,0,1964
198044,0,5,t,3,8,129,8,,385,3,82,0,1964
198045,0,13,f,0,,129,8,,385,3,98,0,1964
198046,0,,f,0,,129,8,,385,3,90,0,1964
198047,0,,f,0,,129,8,,385,3,99,0,1964
198048,0,,f,0,,129,8,,385,3,57,0,1964
198049,0,,f,0,,129,8,,385,3,97,0,1964
198050,0,1,t,43,1,130,9,,388,3,6,3,1964
198051,0,1,t,42,2,130,9,,388,3,34,2,1964
198052,0,1,t,36,3,130,9,,388,3,74,3,1964
198053,0,1,t,21,4,130,9,,388,3,95,1,1964
198054,0,2,t,16,5,130,9,,388,3,59,0,1964
198055,0,3,t,7,6,130,9,,388,3,96,0,1964
198056,0,5,t,5,7,130,9,,388,3,91,0,1964
198057,0,5,t,3,8,130,9,,388,3,82,0,1964
198058,0,13,f,0,,130,9,,388,3,98,0,1964
198059,0,,f,0,,130,9,,388,3,90,0,1964
198060,0,,f,0,,130,9,,388,3,99,0,1964
198061,0,,f,0,,130,9,,388,3,57,0,1964
198062,0,,f,0,,130,9,,388,3,97,0,1964
198063,0,1,t,45,1,131,10,15,391,3,6,3,1964
198064,0,1,t,42,2,131,10,15,391,3,34,2,1964
198065,0,1,t,37,3,131,10,15,391,3,74,3,1964
198066,0,1,t,30,4,131,10,15,391,3,95,2,1964
198067,0,2,t,16,5,131,10,15,391,3,59,0,1964
198068,0,3,t,7,6,131,10,15,391,3,96,0,1964
198069,0,5,t,5,7,131,10,15,391,3,91,0,1964
198070,0,5,t,3,8,131,10,15,391,3,82,0,1964
198071,0,13,f,0,,131,10,15,391,3,98,0,1964
198072,0,,f,0,,131,10,15,391,3,90,0,1964
198073,0,,f,0,,131,10,15,391,3,99,0,1964
198074,0,,f,0,,131,10,15,391,3,57,0,1964
198075,0,,f,0,,131,10,15,391,3,97,0,1964
198076,0,1,t,9,1,132,1,,394,3,74,1,1965
198077,0,2,t,6,2,132,1,,394,3,6,0,1965
198078,0,3,t,4,3,132,1,,394,3,34,0,1965
198079,0,5,t,2,4,132,1,,394,3,59,0,1965
198080,0,7,f,0,,132,1,,394,3,96,0,1965
198081,0,8,f,0,,132,1,,394,3,95,0,1965
198082,0,9,f,0,,132,1,,394,3,97,0,1965
198083,0,10,f,0,,132,1,,394,3,1,0,1965
198084,0,11,f,0,,132,1,,394,3,82,0,1965
198085,0,13,f,0,,132,1,,394,3,102,0,1965
198086,0,,f,0,,132,1,,394,3,100,0,1965
198087,0,,f,0,,132,1,,394,3,60,0,1965
198088,0,1,t,13,1,133,2,,397,3,34,1,1965
198089,0,2,t,12,2,133,2,,397,3,6,0,1965
198090,0,1,t,9,3,133,2,,397,3,74,1,1965
198091,0,5,t,4,4,133,2,,397,3,59,0,1965
198092,0,6,t,1,5,133,2,,397,3,96,0,1965
198093,0,7,f,0,,133,2,,397,3,95,0,1965
198094,0,9,f,0,,133,2,,397,3,97,0,1965
198095,0,10,f,0,,133,2,,397,3,1,0,1965
198096,0,11,f,0,,133,2,,397,3,82,0,1965
198097,0,13,f,0,,133,2,,397,3,102,0,1965
198098,0,,f,0,,133,2,,397,3,98,0,1965
198099,0,,f,0,,133,2,,397,3,100,0,1965
198100,0,,f,0,,133,2,,397,3,60,0,1965
198101,0,1,t,19,1,134,3,,400,3,34,1,1965
198102,0,1,t,18,2,134,3,,400,3,74,2,1965
198103,0,2,t,12,3,134,3,,400,3,6,0,1965
198104,0,3,t,8,4,134,3,,400,3,59,0,1965
198105,0,4,t,3,5,134,3,,400,3,95,0,1965
198106,0,6,t,1,6,134,3,,400,3,96,0,1965
198107,0,6,t,1,7,134,3,,400,3,98,0,1965
198108,0,9,f,0,,134,3,,400,3,97,0,1965
198109,0,10,f,0,,134,3,,400,3,1,0,1965
198110,0,11,f,0,,134,3,,400,3,82,0,1965
198111,0,13,f,0,,134,3,,400,3,102,0,1965
198112,0,,f,0,,134,3,,400,3,100,0,1965
198113,0,,f,0,,134,3,,400,3,60,0,1965
198114,0,1,t,27,1,135,4,,403,3,74,3,1965
198115,0,1,t,25,2,135,4,,403,3,34,1,1965
198116,0,2,t,16,3,135,4,,403,3,6,0,1965
198117,0,3,t,8,4,135,4,,403,3,59,0,1965
198118,0,4,t,6,5,135,4,,403,3,95,0,1965
198119,0,6,t,2,6,135,4,,403,3,96,0,1965
198120,0,6,t,1,7,135,4,,403,3,98,0,1965
198121,0,9,f,0,,135,4,,403,3,97,0,1965
198122,0,10,f,0,,135,4,,403,3,1,0,1965
198123,0,11,f,0,,135,4,,403,3,82,0,1965
198124,0,13,f,0,,135,4,,403,3,102,0,1965
198125,0,,f,0,,135,4,,403,3,100,0,1965
198126,0,,f,0,,135,4,,403,3,60,0,1965
198127,0,1,t,36,1,136,5,,406,3,74,4,1965
198128,0,1,t,31,2,136,5,,406,3,34,1,1965
198129,0,2,t,20,3,136,5,,406,3,6,0,1965
198130,0,3,t,8,4,136,5,,406,3,59,0,1965
198131,0,4,t,7,5,136,5,,406,3,95,0,1965
198132,0,6,t,2,6,136,5,,406,3,96,0,1965
198133,0,6,t,1,7,136,5,,406,3,98,0,1965
198134,0,9,f,0,,136,5,,406,3,97,0,1965
198135,0,10,f,0,,136,5,,406,3,1,0,1965
198136,0,11,f,0,,136,5,,406,3,82,0,1965
198137,0,13,f,0,,136,5,,406,3,102,0,1965
198138,0,,f,0,,136,5,,406,3,100,0,1965
198139,0,,f,0,,136,5,,406,3,60,0,1965
198140,0,1,t,45,1,137,6,,409,3,74,5,1965
198141,0,1,t,37,2,137,6,,409,3,34,1,1965
198142,0,2,t,20,3,137,6,,409,3,6,0,1965
198143,0,3,t,11,4,137,6,,409,3,95,0,1965
198144,0,3,t,8,5,137,6,,409,3,59,0,1965
198145,0,6,t,2,6,137,6,,409,3,96,0,1965
198146,0,6,t,2,7,137,6,,409,3,98,0,1965
198147,0,9,f,0,,137,6,,409,3,97,0,1965
198148,0,10,f,0,,137,6,,409,3,82,0,1965
198149,0,10,f,0,,137,6,,409,3,1,0,1965
198150,0,13,f,0,,137,6,,409,3,102,0,1965
198151,0,,f,0,,137,6,,409,3,100,0,1965
198152,0,,f,0,,137,6,,409,3,60,0,1965
198153,0,1,t,54,1,138,7,,412,3,74,6,1965
198154,0,1,t,39,2,138,7,,412,3,34,1,1965
198155,0,2,t,21,3,138,7,,412,3,6,0,1965
198156,0,3,t,15,4,138,7,,412,3,95,0,1965
198157,0,3,t,11,5,138,7,,412,3,59,0,1965
198158,0,6,t,2,6,138,7,,412,3,96,0,1965
198159,0,6,t,2,7,138,7,,412,3,98,0,1965
198160,0,9,f,0,,138,7,,412,3,97,0,1965
198161,0,10,f,0,,138,7,,412,3,82,0,1965
198162,0,10,f,0,,138,7,,412,3,1,0,1965
198163,0,13,f,0,,138,7,,412,3,102,0,1965
198164,0,,f,0,,138,7,,412,3,100,0,1965
198165,0,,f,0,,138,7,,412,3,60,0,1965
198166,0,1,t,54,1,139,8,,415,3,74,6,1965
198167,0,1,t,42,2,139,8,,415,3,34,2,1965
198168,0,2,t,24,3,139,8,,415,3,6,0,1965
198169,0,3,t,19,4,139,8,,415,3,95,0,1965
198170,0,3,t,13,5,139,8,,415,3,59,0,1965
198171,0,6,t,2,6,139,8,,415,3,96,0,1965
198172,0,6,t,2,7,139,8,,415,3,98,0,1965
198173,0,6,t,1,8,139,8,,415,3,82,0,1965
198174,0,9,f,0,,139,8,,415,3,97,0,1965
198175,0,10,f,0,,139,8,,415,3,1,0,1965
198176,0,13,f,0,,139,8,,415,3,102,0,1965
198177,0,,f,0,,139,8,,415,3,100,0,1965
198178,0,,f,0,,139,8,,415,3,60,0,1965
198179,0,1,t,54,1,140,9,,418,3,74,6,1965
198180,0,1,t,45,2,140,9,,418,3,34,3,1965
198181,0,2,t,26,3,140,9,,418,3,6,0,1965
198182,0,2,t,24,4,140,9,,418,3,95,0,1965
198183,0,3,t,14,5,140,9,,418,3,59,0,1965
198184,0,6,t,2,6,140,9,,418,3,96,0,1965
198185,0,6,t,2,7,140,9,,418,3,98,0,1965
198186,0,6,t,1,8,140,9,,418,3,82,0,1965
198187,0,9,f,0,,140,9,,418,3,97,0,1965
198188,0,10,f,0,,140,9,,418,3,1,0,1965
198189,0,13,f,0,,140,9,,418,3,102,0,1965
198190,0,,f,0,,140,9,,418,3,100,0,1965
198191,0,,f,0,,140,9,,418,3,60,0,1965
198192,0,1,t,54,1,141,10,16,421,3,74,6,1965
198193,0,1,t,45,2,141,10,16,421,3,34,3,1965
198194,0,2,t,27,3,141,10,16,421,3,95,0,1965
198195,0,2,t,26,4,141,10,16,421,3,6,0,1965
198196,0,3,t,14,5,141,10,16,421,3,59,0,1965
198197,0,1,t,11,6,141,10,16,421,3,98,1,1965
198198,0,4,t,5,7,141,10,16,421,3,96,0,1965
198199,0,6,t,2,8,141,10,16,421,3,82,0,1965
198200,0,9,f,0,,141,10,16,421,3,97,0,1965
198201,0,10,f,0,,141,10,16,421,3,1,0,1965
198202,0,13,f,0,,141,10,16,421,3,102,0,1965
198203,0,,f,0,,141,10,16,421,3,100,0,1965
198204,0,,f,0,,141,10,16,421,3,60,0,1965
198205,0,1,t,9,1,142,1,,424,3,34,1,1966
198206,0,2,t,6,2,142,1,,424,3,6,0,1966
198207,0,,f,0,,142,1,,424,3,60,0,1966
198208,0,,f,0,,142,1,,424,3,74,0,1966
198209,0,,f,0,,142,1,,424,3,96,0,1966
198210,0,,f,0,,142,1,,424,3,82,0,1966
198211,0,,f,0,,142,1,,424,3,105,0,1966
198212,0,,f,0,,142,1,,424,3,95,0,1966
198213,0,,f,0,,142,1,,424,3,104,0,1966
198214,0,1,t,15,1,143,2,,427,3,6,1,1966
198215,0,1,t,9,2,143,2,,427,3,34,1,1966
198216,0,2,t,6,3,143,2,,427,3,60,0,1966
198217,0,4,t,3,4,143,2,,427,3,105,0,1966
198218,0,,f,0,,143,2,,427,3,107,0,1966
198219,0,,f,0,,143,2,,427,3,74,0,1966
198220,0,,f,0,,143,2,,427,3,82,0,1966
198221,0,,f,0,,143,2,,427,3,96,0,1966
198222,0,,f,0,,143,2,,427,3,95,0,1966
198223,0,,f,0,,143,2,,427,3,104,0,1966
198224,0,,f,0,,143,2,,427,3,106,0,1966
198225,0,1,t,21,1,144,3,,430,3,6,1,1966
198226,0,1,t,12,2,144,3,,430,3,105,1,1966
198227,0,1,t,9,3,144,3,,430,3,34,1,1966
198228,0,2,t,9,4,144,3,,430,3,60,0,1966
198229,0,5,t,2,5,144,3,,430,3,107,0,1966
198230,0,6,t,1,6,144,3,,430,3,96,0,1966
198231,0,7,f,0,,144,3,,430,3,95,0,1966
198232,0,,f,0,,144,3,,430,3,74,0,1966
198233,0,,f,0,,144,3,,430,3,82,0,1966
198234,0,,f,0,,144,3,,430,3,104,0,1966
198235,0,,f,0,,144,3,,430,3,106,0,1966
198236,0,1,t,21,1,145,4,,433,3,105,2,1966
198237,0,1,t,21,2,145,4,,433,3,6,1,1966
198238,0,1,t,13,3,145,4,,433,3,34,1,1966
198239,0,2,t,11,4,145,4,,433,3,60,0,1966
198240,0,4,t,3,5,145,4,,433,3,74,0,1966
198241,0,5,t,2,6,145,4,,433,3,107,0,1966
198242,0,6,t,1,7,145,4,,433,3,96,0,1966
198243,0,6,t,1,8,145,4,,433,3,106,0,1966
198244,0,7,f,0,,145,4,,433,3,95,0,1966
198245,0,11,f,0,,145,4,,433,3,109,0,1966
198246,0,,f,0,,145,4,,433,3,82,0,1966
198247,0,,f,0,,145,4,,433,3,104,0,1966
198248,0,,f,0,,145,4,,433,3,108,0,1966
198249,0,1,t,30,1,146,5,,436,3,105,3,1966
198250,0,1,t,22,2,146,5,,436,3,6,1,1966
198251,0,1,t,19,3,146,5,,436,3,34,1,1966
198252,0,2,t,11,4,146,5,,436,3,60,0,1966
198253,0,3,t,7,5,146,5,,436,3,74,0,1966
198254,0,5,t,2,6,146,5,,436,3,107,0,1966
198255,0,5,t,2,7,146,5,,436,3,82,0,1966
198256,0,6,t,1,8,146,5,,436,3,96,0,1966
198257,0,6,t,1,9,146,5,,436,3,106,0,1966
198258,0,7,f,0,,146,5,,436,3,95,0,1966
198259,0,11,f,0,,146,5,,436,3,109,0,1966
